Date,A4261148
23/02/2008,0.41
24/02/2008,0.395
25/02/2008,0.385
26/02/2008,0.399
27/02/2008,0.414
28/02/2008,0.375
29/02/2008,0.362
1/03/2008,0.321
2/03/2008,0.332
3/03/2008,0.329
4/03/2008,0.346
5/03/2008,0.401
6/03/2008,0.425
7/03/2008,0.449
8/03/2008,0.457
9/03/2008,0.458
10/03/2008,0.469
11/03/2008,0.484
12/03/2008,0.475
13/03/2008,0.513
14/03/2008,0.498
15/03/2008,0.454
16/03/2008,0.42
17/03/2008,0.429
18/03/2008,0.448
19/03/2008,0.436
20/03/2008,0.441
21/03/2008,0.427
22/03/2008,0.384
23/03/2008,0.362
24/03/2008,0.328
25/03/2008,0.346
26/03/2008,0.393
27/03/2008,0.342
28/03/2008,0.292
29/03/2008,0.281
30/03/2008,0.29
31/03/2008,0.309
1/04/2008,0.327
2/04/2008,0.329
3/04/2008,0.357
4/04/2008,0.268
5/04/2008,0.271
6/04/2008,0.248
7/04/2008,0.275
8/04/2008,0.253
9/04/2008,0.238
10/04/2008,0.276
11/04/2008,0.268
12/04/2008,0.303
13/04/2008,0.26
14/04/2008,0.266
15/04/2008,0.225
16/04/2008,0.223
17/04/2008,0.23
18/04/2008,0.212
19/04/2008,0.197
20/04/2008,0.202
21/04/2008,0.194
22/04/2008,0.19
23/04/2008,0.183
24/04/2008,0.176
25/04/2008,0.178
26/04/2008,0.198
27/04/2008,0.245
28/04/2008,0.234
29/04/2008,0.199
30/04/2008,0.18
1/05/2008,0.181
2/05/2008,0.187
3/05/2008,0.171
4/05/2008,0.169
5/05/2008,0.164
6/05/2008,0.176
7/05/2008,0.183
8/05/2008,0.186
9/05/2008,0.175
10/05/2008,0.17
11/05/2008,0.164
12/05/2008,0.154
13/05/2008,0.147
14/05/2008,0.142
15/05/2008,0.139
16/05/2008,0.142
17/05/2008,0.161
18/05/2008,0.158
19/05/2008,0.144
20/05/2008,0.136
21/05/2008,0.14
22/05/2008,0.132
23/05/2008,0.117
24/05/2008,0.096
25/05/2008,0.091
26/05/2008,0.094
27/05/2008,0.097
28/05/2008,0.102
29/05/2008,0.099
30/05/2008,0.069
31/05/2008,0.066
1/06/2008,0.062
2/06/2008,0.06
3/06/2008,0.053
4/06/2008,0.054
5/06/2008,0.054
6/06/2008,0.099
7/06/2008,0.1
8/06/2008,0.062
9/06/2008,0.062
10/06/2008,0.109
11/06/2008,0.058
12/06/2008,0.059
13/06/2008,0.053
14/06/2008,0.049
15/06/2008,0.046
16/06/2008,0.042
17/06/2008,0.028
18/06/2008,0.027
19/06/2008,0.035
20/06/2008,0.036
21/06/2008,0.026
22/06/2008,0.032
23/06/2008,0.029
24/06/2008,0.036
25/06/2008,0.025
26/06/2008,0.017
27/06/2008,0.022
28/06/2008,0.011
29/06/2008,0.015
30/06/2008,0.016
1/07/2008,0.023
2/07/2008,0.026
3/07/2008,0.031
4/07/2008,0.015
5/07/2008,0.01
6/07/2008,0.003
7/07/2008,0.016
8/07/2008,0.015
9/07/2008,0.002
10/07/2008,0
11/07/2008,0
12/07/2008,0
13/07/2008,0
14/07/2008,0
15/07/2008,0
16/07/2008,0
17/07/2008,0
18/07/2008,0
19/07/2008,0.001
20/07/2008,0
21/07/2008,0.013
22/07/2008,0.006
23/07/2008,0.006
24/07/2008,0.007
25/07/2008,0.03
26/07/2008,0.061
27/07/2008,0.1
28/07/2008,0.111
29/07/2008,0.142
30/07/2008,0.176
31/07/2008,0.359
1/08/2008,0.467
2/08/2008,0.166
3/08/2008,0.159
4/08/2008,0.157
5/08/2008,0.17
6/08/2008,0.162
7/08/2008,0.181
8/08/2008,0.168
9/08/2008,0.184
10/08/2008,0.22
11/08/2008,0.178
12/08/2008,0.196
13/08/2008,0.26
14/08/2008,0.277
15/08/2008,0.277
16/08/2008,0.566
17/08/2008,0.797
18/08/2008,0.737
19/08/2008,0.769
20/08/2008,0.811
21/08/2008,0.92
22/08/2008,0.634
23/08/2008,0.411
24/08/2008,0.313
25/08/2008,0.316
26/08/2008,0.371
27/08/2008,0.337
28/08/2008,0.324
29/08/2008,0.251
30/08/2008,0.243
31/08/2008,0.4
1/09/2008,0.396
2/09/2008,0.403
3/09/2008,0.446
4/09/2008,0.483
5/09/2008,0.488
6/09/2008,0.442
7/09/2008,0.433
8/09/2008,0.508
9/09/2008,0.587
10/09/2008,0.544
11/09/2008,0.594
12/09/2008,0.713
13/09/2008,0.766
14/09/2008,0.721
15/09/2008,0.692
16/09/2008,0.685
17/09/2008,0.621
18/09/2008,0.653
19/09/2008,0.705
20/09/2008,0.799
21/09/2008,0.751
22/09/2008,0.723
23/09/2008,0.75
24/09/2008,0.725
25/09/2008,0.688
26/09/2008,0.703
27/09/2008,0.744
28/09/2008,0.726
29/09/2008,0.765
30/09/2008,0.778
1/10/2008,0.731
2/10/2008,0.749
3/10/2008,0.794
4/10/2008,0.684
5/10/2008,0.711
6/10/2008,0.581
7/10/2008,0.472
8/10/2008,0.373
9/10/2008,0.415
10/10/2008,0.39
11/10/2008,0.416
12/10/2008,0.426
13/10/2008,0.412
14/10/2008,0.447
15/10/2008,0.393
16/10/2008,0.359
17/10/2008,0.399
18/10/2008,0.399
19/10/2008,0.403
20/10/2008,0.387
21/10/2008,0.309
22/10/2008,0.298
23/10/2008,0.308
24/10/2008,0.274
25/10/2008,0.331
26/10/2008,0.368
27/10/2008,0.456
28/10/2008,0.408
29/10/2008,0.392
30/10/2008,0.413
31/10/2008,0.512
1/11/2008,0.48
2/11/2008,0.469
3/11/2008,21.478
4/11/2008,1.09
5/11/2008,0.308
6/11/2008,0.304
7/11/2008,0.266
8/11/2008,0.22
9/11/2008,0.186
10/11/2008,0.18
11/11/2008,0.186
12/11/2008,0.185
13/11/2008,0.179
14/11/2008,0.197
15/11/2008,0.189
16/11/2008,0.171
17/11/2008,0.163
18/11/2008,0.164
19/11/2008,0.174
20/11/2008,0.17
21/11/2008,0.179
22/11/2008,0.162
23/11/2008,0.149
24/11/2008,0.144
25/11/2008,0.162
26/11/2008,0.157
27/11/2008,0.169
28/11/2008,0.173
29/11/2008,0.168
30/11/2008,0.166
1/12/2008,0.166
2/12/2008,0.178
3/12/2008,0.176
4/12/2008,0.171
5/12/2008,0.177
6/12/2008,0.207
7/12/2008,0.18
8/12/2008,0.19
9/12/2008,0.183
10/12/2008,0.188
11/12/2008,0.19
12/12/2008,0.176
13/12/2008,0.454
14/12/2008,0.254
15/12/2008,0.187
16/12/2008,0.185
17/12/2008,0.201
18/12/2008,0.198
19/12/2008,0.197
20/12/2008,0.178
21/12/2008,0.178
22/12/2008,0.176
23/12/2008,0.177
24/12/2008,0.176
25/12/2008,0.178
26/12/2008,0.197
27/12/2008,0.236
28/12/2008,0.269
29/12/2008,0.248
30/12/2008,0.238
31/12/2008,0.217
1/01/2009,0.209
2/01/2009,0.183
3/01/2009,0.15
4/01/2009,0.156
5/01/2009,0.159
6/01/2009,0.175
7/01/2009,0.18
8/01/2009,0.179
9/01/2009,0.162
10/01/2009,0.143
11/01/2009,0.147
12/01/2009,0.148
13/01/2009,0.145
14/01/2009,0.153
15/01/2009,0.142
16/01/2009,0.131
17/01/2009,0.135
18/01/2009,0.136
19/01/2009,0.13
20/01/2009,0.139
21/01/2009,0.143
22/01/2009,0.145
23/01/2009,0.14
24/01/2009,0.133
25/01/2009,0.132
26/01/2009,0.128
27/01/2009,0.132
28/01/2009,0.134
29/01/2009,0.146
30/01/2009,0.157
31/01/2009,0.156
1/02/2009,0.165
2/02/2009,0.178
3/02/2009,0.169
4/02/2009,0.177
5/02/2009,0.183
6/02/2009,0.174
7/02/2009,0.186
8/02/2009,0.194
9/02/2009,0.195
10/02/2009,0.177
11/02/2009,0.176
12/02/2009,0.17
13/02/2009,0.16
14/02/2009,0.171
15/02/2009,0.197
16/02/2009,0.197
17/02/2009,0.21
18/02/2009,0.22
19/02/2009,0.222
20/02/2009,0.207
21/02/2009,0.209
22/02/2009,0.192
23/02/2009,0.2
24/02/2009,0.201
25/02/2009,0.173
26/02/2009,0.177
27/02/2009,0.186
28/02/2009,0.201
1/03/2009,0.196
2/03/2009,0.182
3/03/2009,0.2
4/03/2009,0.253
5/03/2009,0.181
6/03/2009,0.181
7/03/2009,0.186
8/03/2009,0.186
9/03/2009,0.188
10/03/2009,0.179
11/03/2009,0.191
12/03/2009,0.202
13/03/2009,0.21
14/03/2009,0.224
15/03/2009,0.194
16/03/2009,0.16
17/03/2009,0.177
18/03/2009,0.157
19/03/2009,0.163
20/03/2009,0.163
21/03/2009,0.161
22/03/2009,0.165
23/03/2009,0.165
24/03/2009,0.147
25/03/2009,0.148
26/03/2009,0.18
27/03/2009,0.173
28/03/2009,0.148
29/03/2009,0.141
30/03/2009,0.138
31/03/2009,0.148
1/04/2009,0.145
2/04/2009,0.143
3/04/2009,0.153
4/04/2009,0.16
5/04/2009,0.153
6/04/2009,0.155
7/04/2009,0.156
8/04/2009,0.158
9/04/2009,0.159
10/04/2009,0.161
11/04/2009,0.162
12/04/2009,0.163
13/04/2009,0.165
14/04/2009,0.166
15/04/2009,0.168
16/04/2009,0.169
17/04/2009,0.171
18/04/2009,0.172
19/04/2009,0.174
20/04/2009,0.175
21/04/2009,0.162
22/04/2009,0.133
23/04/2009,0.124
24/04/2009,0.199
25/04/2009,0.174
26/04/2009,0.17
27/04/2009,0.152
28/04/2009,0.158
29/04/2009,0.158
30/04/2009,0.156
1/05/2009,0.155
2/05/2009,0.154
3/05/2009,0.156
4/05/2009,0.144
5/05/2009,0.148
6/05/2009,0.145
7/05/2009,0.146
8/05/2009,0.159
9/05/2009,0.16
10/05/2009,0.16
11/05/2009,0.164
12/05/2009,0.155
13/05/2009,0.15
14/05/2009,0.152
15/05/2009,0.157
16/05/2009,0.165
17/05/2009,0.174
18/05/2009,0.168
19/05/2009,0.175
20/05/2009,0.169
21/05/2009,0.162
22/05/2009,0.169
23/05/2009,0.161
24/05/2009,0.166
25/05/2009,0.176
26/05/2009,0.183
27/05/2009,0.167
28/05/2009,0.157
29/05/2009,0.158
30/05/2009,0.149
31/05/2009,0.149
1/06/2009,0.149
2/06/2009,0.16
3/06/2009,0.17
4/06/2009,0.17
5/06/2009,0.16
6/06/2009,0.162
7/06/2009,0.177
8/06/2009,0.174
9/06/2009,0.173
10/06/2009,0.181
11/06/2009,0.163
12/06/2009,0.144
13/06/2009,0.141
14/06/2009,0.16
15/06/2009,0.366
16/06/2009,0.204
17/06/2009,0.164
18/06/2009,0.164
19/06/2009,0.153
20/06/2009,0.157
21/06/2009,0.163
22/06/2009,0.16
23/06/2009,0.167
24/06/2009,0.165
25/06/2009,0.179
26/06/2009,0.181
27/06/2009,0.259
28/06/2009,0.285
29/06/2009,0.245
30/06/2009,0.244
1/07/2009,0.432
2/07/2009,0.245
3/07/2009,0.217
4/07/2009,0.232
5/07/2009,0.231
6/07/2009,0.252
7/07/2009,0.198
8/07/2009,0.181
9/07/2009,0.174
10/07/2009,0.169
11/07/2009,0.22
12/07/2009,0.316
13/07/2009,0.266
14/07/2009,0.302
15/07/2009,0.303
16/07/2009,0.275
17/07/2009,0.279
18/07/2009,0.227
19/07/2009,0.244
20/07/2009,0.27
21/07/2009,0.22
22/07/2009,0.207
23/07/2009,0.228
24/07/2009,0.193
25/07/2009,0.174
26/07/2009,0.174
27/07/2009,0.185
28/07/2009,0.193
29/07/2009,0.209
30/07/2009,0.208
31/07/2009,0.211
1/08/2009,0.219
2/08/2009,0.213
3/08/2009,0.196
4/08/2009,0.196
5/08/2009,0.194
6/08/2009,0.195
7/08/2009,0.207
8/08/2009,0.197
9/08/2009,0.167
10/08/2009,0.167
11/08/2009,0.187
12/08/2009,0.188
13/08/2009,0.191
14/08/2009,0.179
15/08/2009,0.177
16/08/2009,0.215
17/08/2009,0.203
18/08/2009,
19/08/2009,
20/08/2009,
21/08/2009,
22/08/2009,
23/08/2009,
24/08/2009,
25/08/2009,
26/08/2009,
27/08/2009,
28/08/2009,
29/08/2009,
30/08/2009,
31/08/2009,
1/09/2009,
2/09/2009,
3/09/2009,
4/09/2009,
5/09/2009,
6/09/2009,
7/09/2009,
8/09/2009,
9/09/2009,
10/09/2009,
11/09/2009,
12/09/2009,
13/09/2009,
14/09/2009,
15/09/2009,
16/09/2009,
17/09/2009,
18/09/2009,
19/09/2009,
20/09/2009,
21/09/2009,
22/09/2009,
23/09/2009,
24/09/2009,
25/09/2009,
26/09/2009,
27/09/2009,
28/09/2009,
29/09/2009,
30/09/2009,
1/10/2009,
2/10/2009,
3/10/2009,
4/10/2009,
5/10/2009,
6/10/2009,
7/10/2009,
8/10/2009,
9/10/2009,
10/10/2009,
11/10/2009,
12/10/2009,
13/10/2009,
14/10/2009,
15/10/2009,
16/10/2009,
17/10/2009,
18/10/2009,
19/10/2009,
20/10/2009,
21/10/2009,
22/10/2009,
23/10/2009,
24/10/2009,
25/10/2009,
26/10/2009,
27/10/2009,
28/10/2009,
29/10/2009,
30/10/2009,
31/10/2009,
1/11/2009,
2/11/2009,
3/11/2009,
4/11/2009,
5/11/2009,
6/11/2009,
7/11/2009,
8/11/2009,
9/11/2009,
10/11/2009,
11/11/2009,
12/11/2009,
13/11/2009,
14/11/2009,
15/11/2009,
16/11/2009,
17/11/2009,
18/11/2009,
19/11/2009,
20/11/2009,
21/11/2009,
22/11/2009,
23/11/2009,
24/11/2009,
25/11/2009,
26/11/2009,0.153
27/11/2009,0.161
28/11/2009,0.157
29/11/2009,0.159
30/11/2009,0.168
1/12/2009,0.167
2/12/2009,0.165
3/12/2009,0.163
4/12/2009,0.164
5/12/2009,0.164
6/12/2009,0.169
7/12/2009,0.163
8/12/2009,0.161
9/12/2009,0.199
10/12/2009,0.174
11/12/2009,0.173
12/12/2009,0.178
13/12/2009,0.178
14/12/2009,0.18
15/12/2009,0.186
16/12/2009,0.186
17/12/2009,0.185
18/12/2009,0.245
19/12/2009,0.263
20/12/2009,0.252
21/12/2009,0.273
22/12/2009,0.272
23/12/2009,0.262
24/12/2009,0.257
25/12/2009,0.374
26/12/2009,0.41
27/12/2009,0.415
28/12/2009,0.42
29/12/2009,0.39
30/12/2009,0.406
31/12/2009,0.421
1/01/2010,0.432
2/01/2010,0.493
3/01/2010,0.508
4/01/2010,0.549
5/01/2010,0.578
6/01/2010,0.57
7/01/2010,0.583
8/01/2010,0.621
9/01/2010,0.632
10/01/2010,0.641
11/01/2010,0.698
12/01/2010,0.676
13/01/2010,0.859
14/01/2010,0.966
15/01/2010,0.899
16/01/2010,0.873
17/01/2010,0.869
18/01/2010,0.923
19/01/2010,0.96
20/01/2010,0.983
21/01/2010,0.968
22/01/2010,0.965
23/01/2010,0.964
24/01/2010,1.026
25/01/2010,1.067
26/01/2010,1.036
27/01/2010,0.985
28/01/2010,1.046
29/01/2010,1.076
30/01/2010,1.016
31/01/2010,1.014
1/02/2010,1.019
2/02/2010,1.06
3/02/2010,1.095
4/02/2010,1.131
5/02/2010,1.179
6/02/2010,1.157
7/02/2010,1.172
8/02/2010,1.171
9/02/2010,1.154
10/02/2010,1.141
11/02/2010,1.154
12/02/2010,1.187
13/02/2010,1.239
14/02/2010,1.282
15/02/2010,1.322
16/02/2010,1.341
17/02/2010,1.338
18/02/2010,1.298
19/02/2010,1.292
20/02/2010,1.297
21/02/2010,1.281
22/02/2010,1.3
23/02/2010,1.312
24/02/2010,1.331
25/02/2010,1.349
26/02/2010,1.319
27/02/2010,1.296
28/02/2010,1.268
1/03/2010,1.265
2/03/2010,1.269
3/03/2010,1.281
4/03/2010,1.23
5/03/2010,1.186
6/03/2010,1.179
7/03/2010,1.157
8/03/2010,1.58
9/03/2010,1.861
10/03/2010,1.623
11/03/2010,1.461
12/03/2010,1.333
13/03/2010,1.307
14/03/2010,1.24
15/03/2010,1.21
16/03/2010,0.944
17/03/2010,0.51
18/03/2010,0.494
19/03/2010,0.445
20/03/2010,0.423
21/03/2010,0.397
22/03/2010,0.4
23/03/2010,0.389
24/03/2010,0.397
25/03/2010,0.397
26/03/2010,0.387
27/03/2010,0.378
28/03/2010,0.389
29/03/2010,0.426
30/03/2010,0.456
31/03/2010,0.434
1/04/2010,0.423
2/04/2010,0.409
3/04/2010,0.41
4/04/2010,0.414
5/04/2010,0.413
6/04/2010,0.413
7/04/2010,0.556
8/04/2010,0.474
9/04/2010,0.469
10/04/2010,0.498
11/04/2010,0.484
12/04/2010,0.47
13/04/2010,0.477
14/04/2010,0.469
15/04/2010,0.403
16/04/2010,0.265
17/04/2010,0.198
18/04/2010,0.196
19/04/2010,0.197
20/04/2010,0.192
21/04/2010,0.195
22/04/2010,0.196
23/04/2010,0.189
24/04/2010,0.189
25/04/2010,0.194
26/04/2010,0.192
27/04/2010,0.193
28/04/2010,0.194
29/04/2010,0.197
30/04/2010,0.202
1/05/2010,0.198
2/05/2010,0.199
3/05/2010,0.2
4/05/2010,0.199
5/05/2010,0.198
6/05/2010,0.199
7/05/2010,0.199
8/05/2010,0.206
9/05/2010,0.205
10/05/2010,0.201
11/05/2010,0.204
12/05/2010,0.207
13/05/2010,0.22
14/05/2010,0.242
15/05/2010,0.237
16/05/2010,0.244
17/05/2010,0.254
18/05/2010,0.247
19/05/2010,0.187
20/05/2010,0.127
21/05/2010,0.13
22/05/2010,0.134
23/05/2010,0.134
24/05/2010,0.145
25/05/2010,0.187
26/05/2010,0.259
27/05/2010,0.158
28/05/2010,0.153
29/05/2010,0.164
30/05/2010,0.171
31/05/2010,0.161
1/06/2010,0.159
2/06/2010,0.157
3/06/2010,0.157
4/06/2010,0.159
5/06/2010,0.16
6/06/2010,0.16
7/06/2010,0.161
8/06/2010,0.162
9/06/2010,0.166
10/06/2010,0.167
11/06/2010,0.167
12/06/2010,0.169
13/06/2010,0.172
14/06/2010,0.175
15/06/2010,0.174
16/06/2010,0.174
17/06/2010,0.177
18/06/2010,0.18
19/06/2010,0.182
20/06/2010,0.184
21/06/2010,0.186
22/06/2010,0.183
23/06/2010,0.175
24/06/2010,0.174
25/06/2010,0.175
26/06/2010,0.177
27/06/2010,0.181
28/06/2010,0.18
29/06/2010,0.179
30/06/2010,0.179
1/07/2010,0.183
2/07/2010,0.184
3/07/2010,0.186
4/07/2010,0.186
5/07/2010,0.186
6/07/2010,0.192
7/07/2010,0.193
8/07/2010,0.194
9/07/2010,0.194
10/07/2010,0.199
11/07/2010,0.227
12/07/2010,0.215
13/07/2010,0.217
14/07/2010,0.249
15/07/2010,0.266
16/07/2010,0.247
17/07/2010,0.199
18/07/2010,0.2
19/07/2010,0.217
20/07/2010,0.238
21/07/2010,0.241
22/07/2010,0.241
23/07/2010,0.25
24/07/2010,0.282
25/07/2010,0.278
26/07/2010,0.266
27/07/2010,0.266
28/07/2010,0.29
29/07/2010,0.312
30/07/2010,0.333
31/07/2010,0.33
1/08/2010,0.333
2/08/2010,0.405
3/08/2010,0.389
4/08/2010,0.386
5/08/2010,0.387
6/08/2010,0.376
7/08/2010,0.371
8/08/2010,0.372
9/08/2010,0.378
10/08/2010,0.635
11/08/2010,0.459
12/08/2010,0.436
13/08/2010,0.429
14/08/2010,0.429
15/08/2010,0.432
16/08/2010,0.451
17/08/2010,0.44
18/08/2010,0.444
19/08/2010,0.505
20/08/2010,0.47
21/08/2010,0.471
22/08/2010,0.484
23/08/2010,0.489
24/08/2010,0.498
25/08/2010,0.473
26/08/2010,0.494
27/08/2010,0.548
28/08/2010,0.482
29/08/2010,0.484
30/08/2010,0.493
31/08/2010,0.49
1/09/2010,0.491
2/09/2010,0.505
3/09/2010,0.522
4/09/2010,0.654
5/09/2010,0.806
6/09/2010,0.631
7/09/2010,0.618
8/09/2010,0.617
9/09/2010,0.629
10/09/2010,0.664
11/09/2010,0.641
12/09/2010,0.624
13/09/2010,0.607
14/09/2010,0.817
15/09/2010,0.751
16/09/2010,0.668
17/09/2010,0.655
18/09/2010,0.647
19/09/2010,0.65
20/09/2010,0.657
21/09/2010,0.658
22/09/2010,0.669
23/09/2010,0.667
24/09/2010,0.667
25/09/2010,0.669
26/09/2010,0.658
27/09/2010,0.654
28/09/2010,0.658
29/09/2010,0.665
30/09/2010,0.671
1/10/2010,0.671
2/10/2010,0.672
3/10/2010,0.662
4/10/2010,0.659
5/10/2010,0.655
6/10/2010,0.643
7/10/2010,0.635
8/10/2010,0.635
9/10/2010,0.643
10/10/2010,0.654
11/10/2010,0.654
12/10/2010,0.656
13/10/2010,0.668
14/10/2010,0.85
15/10/2010,0.761
16/10/2010,0.78
17/10/2010,0.775
18/10/2010,0.771
19/10/2010,0.774
20/10/2010,0.753
21/10/2010,0.754
22/10/2010,0.752
23/10/2010,0.757
24/10/2010,0.803
25/10/2010,0.787
26/10/2010,0.776
27/10/2010,0.754
28/10/2010,0.76
29/10/2010,0.771
30/10/2010,0.822
31/10/2010,0.869
1/11/2010,0.858
2/11/2010,0.838
3/11/2010,0.855
4/11/2010,0.857
5/11/2010,0.861
6/11/2010,0.864
7/11/2010,0.866
8/11/2010,0.878
9/11/2010,0.874
10/11/2010,0.878
11/11/2010,0.859
12/11/2010,0.837
13/11/2010,0.88
14/11/2010,1.077
15/11/2010,0.965
16/11/2010,0.941
17/11/2010,0.921
18/11/2010,0.911
19/11/2010,0.9
20/11/2010,0.886
21/11/2010,0.883
22/11/2010,0.853
23/11/2010,0.832
24/11/2010,0.796
25/11/2010,0.822
26/11/2010,0.841
27/11/2010,0.827
28/11/2010,0.833
29/11/2010,0.823
30/11/2010,0.803
1/12/2010,0.814
2/12/2010,0.872
3/12/2010,0.881
4/12/2010,0.852
5/12/2010,0.808
6/12/2010,0.806
7/12/2010,0.831
8/12/2010,10.718
9/12/2010,392.704
10/12/2010,95.682
11/12/2010,14.069
12/12/2010,2.302
13/12/2010,1.597
14/12/2010,1.264
15/12/2010,1.154
16/12/2010,1.098
17/12/2010,1.051
18/12/2010,1.024
19/12/2010,1.005
20/12/2010,1.023
21/12/2010,0.995
22/12/2010,0.981
23/12/2010,0.96
24/12/2010,0.942
25/12/2010,0.93
26/12/2010,0.928
27/12/2010,0.923
28/12/2010,0.907
29/12/2010,0.918
30/12/2010,0.907
31/12/2010,0.901
1/01/2011,0.895
2/01/2011,0.908
3/01/2011,0.899
4/01/2011,0.887
5/01/2011,0.881
6/01/2011,0.87
7/01/2011,0.864
8/01/2011,0.86
9/01/2011,0.875
10/01/2011,0.878
11/01/2011,0.862
12/01/2011,0.88
13/01/2011,0.9
14/01/2011,0.943
15/01/2011,0.937
16/01/2011,0.878
17/01/2011,0.865
18/01/2011,0.851
19/01/2011,0.855
20/01/2011,0.843
21/01/2011,0.832
22/01/2011,0.822
23/01/2011,0.82
24/01/2011,0.816
25/01/2011,0.81
26/01/2011,0.807
27/01/2011,1.325
28/01/2011,0.771
29/01/2011,0.769
30/01/2011,0.767
31/01/2011,0.758
1/02/2011,0.76
2/02/2011,0.749
3/02/2011,0.758
4/02/2011,0.779
5/02/2011,56.044
6/02/2011,9.859
7/02/2011,1.111
8/02/2011,1.022
9/02/2011,0.986
10/02/2011,0.973
11/02/2011,0.954
12/02/2011,0.971
13/02/2011,0.998
14/02/2011,0.961
15/02/2011,0.939
16/02/2011,40.978
17/02/2011,11.851
18/02/2011,1.712
19/02/2011,1.741
20/02/2011,1.503
21/02/2011,1.278
22/02/2011,1.225
23/02/2011,1.206
24/02/2011,1.201
25/02/2011,1.198
26/02/2011,1.195
27/02/2011,1.174
28/02/2011,1.164
1/03/2011,1.149
2/03/2011,1.122
3/03/2011,1.11
4/03/2011,1.11
5/03/2011,1.091
6/03/2011,1.075
7/03/2011,1.069
8/03/2011,1.06
9/03/2011,1.093
10/03/2011,1.145
11/03/2011,1.118
