Date,A4261148
6/02/2017,0.197
7/02/2017,0.296
8/02/2017,0.201
9/02/2017,0.186
10/02/2017,0.172
11/02/2017,0.164
12/02/2017,0.159
13/02/2017,0.162
14/02/2017,0.168
15/02/2017,0.164
16/02/2017,0.158
17/02/2017,0.156
18/02/2017,0.154
19/02/2017,0.155
20/02/2017,0.157
21/02/2017,0.156
22/02/2017,0.149
23/02/2017,0.141
24/02/2017,0.14
25/02/2017,0.14
26/02/2017,0.139
27/02/2017,0.14
28/02/2017,0.137
1/03/2017,0.136
2/03/2017,0.135
3/03/2017,0.133
4/03/2017,0.131
5/03/2017,0.128
6/03/2017,0.126
7/03/2017,0.128
8/03/2017,0.128
9/03/2017,0.126
10/03/2017,0.131
11/03/2017,0.133
12/03/2017,0.141
13/03/2017,0.145
14/03/2017,0.148
15/03/2017,0.148
16/03/2017,0.142
17/03/2017,0.142
18/03/2017,0.145
19/03/2017,0.146
20/03/2017,0.149
21/03/2017,0.151
22/03/2017,0.152
23/03/2017,0.159
24/03/2017,0.163
25/03/2017,0.161
26/03/2017,0.164
27/03/2017,0.159
28/03/2017,0.157
29/03/2017,0.162
30/03/2017,0.164
31/03/2017,0.17
1/04/2017,0.172
2/04/2017,0.177
3/04/2017,0.181
4/04/2017,0.182
5/04/2017,0.183
6/04/2017,0.187
7/04/2017,0.183
8/04/2017,0.184
9/04/2017,0.185
10/04/2017,0.189
11/04/2017,0.199
12/04/2017,0.209
13/04/2017,0.22
14/04/2017,0.228
15/04/2017,0.236
16/04/2017,0.243
17/04/2017,0.263
18/04/2017,0.251
19/04/2017,0.256
20/04/2017,0.278
21/04/2017,0.49
22/04/2017,0.466
23/04/2017,0.384
24/04/2017,0.388
25/04/2017,0.444
26/04/2017,0.491
27/04/2017,0.441
28/04/2017,0.441
29/04/2017,0.436
30/04/2017,0.446
1/05/2017,0.478
2/05/2017,0.48
3/05/2017,0.48
4/05/2017,0.504
5/05/2017,0.514
6/05/2017,0.524
7/05/2017,0.525
8/05/2017,0.533
9/05/2017,0.557
10/05/2017,0.561
11/05/2017,0.572
12/05/2017,0.591
13/05/2017,0.59
14/05/2017,0.591
15/05/2017,0.622
16/05/2017,0.635
17/05/2017,0.653
18/05/2017,0.684
19/05/2017,0.698
20/05/2017,0.713
21/05/2017,0.691
22/05/2017,0.687
23/05/2017,0.696
24/05/2017,0.722
25/05/2017,0.718
26/05/2017,0.748
27/05/2017,0.753
28/05/2017,0.767
29/05/2017,0.804
30/05/2017,0.824
31/05/2017,0.827
1/06/2017,1.575
2/06/2017,1.916
3/06/2017,1.938
4/06/2017,1.93
5/06/2017,1.046
6/06/2017,0.867
7/06/2017,0.893
8/06/2017,0.888
9/06/2017,0.914
10/06/2017,0.93
11/06/2017,0.949
12/06/2017,0.962
13/06/2017,0.984
14/06/2017,1.011
15/06/2017,1.043
16/06/2017,1.054
17/06/2017,1.066
18/06/2017,1.074
19/06/2017,1.078
20/06/2017,1.057
21/06/2017,0.931
22/06/2017,0.852
23/06/2017,0.839
24/06/2017,0.846
25/06/2017,0.845
26/06/2017,0.837
27/06/2017,0.829
28/06/2017,0.794
29/06/2017,0.802
30/06/2017,0.787
1/07/2017,0.789
2/07/2017,0.775
3/07/2017,0.774
4/07/2017,0.727
5/07/2017,0.72
6/07/2017,0.734
7/07/2017,0.736
8/07/2017,0.725
9/07/2017,0.718
10/07/2017,0.71
11/07/2017,0.714
12/07/2017,0.692
13/07/2017,0.696
14/07/2017,0.669
15/07/2017,0.662
16/07/2017,0.648
17/07/2017,0.668
18/07/2017,0.661
19/07/2017,0.687
20/07/2017,0.681
21/07/2017,0.671
22/07/2017,0.661
23/07/2017,0.674
24/07/2017,0.653
25/07/2017,0.645
26/07/2017,0.638
27/07/2017,0.642
28/07/2017,0.626
29/07/2017,0.628
30/07/2017,0.601
31/07/2017,0.61
1/08/2017,0.619
2/08/2017,0.627
3/08/2017,0.645
4/08/2017,0.808
5/08/2017,0.719
6/08/2017,0.695
7/08/2017,0.78
8/08/2017,0.8
9/08/2017,0.738
10/08/2017,0.727
11/08/2017,0.715
12/08/2017,0.695
13/08/2017,0.691
14/08/2017,0.698
15/08/2017,0.678
16/08/2017,0.718
17/08/2017,0.738
18/08/2017,0.662
19/08/2017,0.638
20/08/2017,0.582
21/08/2017,0.602
22/08/2017,0.634
23/08/2017,0.592
24/08/2017,0.573
25/08/2017,0.562
26/08/2017,0.548
27/08/2017,0.534
28/08/2017,0.515
29/08/2017,0.483
30/08/2017,0.492
31/08/2017,0.485
1/09/2017,0.468
2/09/2017,0.489
3/09/2017,0.475
4/09/2017,0.471
5/09/2017,0.465
6/09/2017,0.475
7/09/2017,0.451
8/09/2017,0.441
9/09/2017,0.429
10/09/2017,0.402
11/09/2017,0.394
12/09/2017,0.39
13/09/2017,0.363
14/09/2017,0.399
15/09/2017,0.372
16/09/2017,0.36
17/09/2017,0.357
18/09/2017,0.328
19/09/2017,0.328
20/09/2017,0.319
21/09/2017,0.313
22/09/2017,0.299
23/09/2017,0.315
24/09/2017,0.315
25/09/2017,0.288
26/09/2017,0.309
27/09/2017,0.309
28/09/2017,0.309
29/09/2017,0.32
30/09/2017,0.303
1/10/2017,0.306
2/10/2017,0.295
3/10/2017,0.319
4/10/2017,0.304
5/10/2017,0.285
6/10/2017,0.284
7/10/2017,0.287
8/10/2017,0.297
9/10/2017,0.287
10/10/2017,0.25
11/10/2017,0.249
12/10/2017,0.291
13/10/2017,0.288
14/10/2017,0.287
15/10/2017,0.268
16/10/2017,0.254
17/10/2017,0.245
18/10/2017,0.241
19/10/2017,0.237
20/10/2017,0.239
21/10/2017,0.23
22/10/2017,0.24
23/10/2017,0.235
24/10/2017,0.258
25/10/2017,0.258
26/10/2017,0.31
27/10/2017,0.289
28/10/2017,0.328
29/10/2017,0.298
30/10/2017,0.3
31/10/2017,0.362
1/11/2017,0.366
2/11/2017,0.369
3/11/2017,0.364
4/11/2017,0.415
5/11/2017,0.446
6/11/2017,0.419
7/11/2017,0.428
8/11/2017,0.459
9/11/2017,0.482
10/11/2017,0.468
11/11/2017,0.345
12/11/2017,0.232
13/11/2017,0.235
14/11/2017,0.218
15/11/2017,0.214
16/11/2017,0.304
17/11/2017,0.319
18/11/2017,0.396
19/11/2017,0.443
20/11/2017,0.464
21/11/2017,0.447
22/11/2017,1.018
23/11/2017,1.2
24/11/2017,1.402
25/11/2017,1.509
26/11/2017,1.595
27/11/2017,1.84
28/11/2017,2.153
29/11/2017,2.433
30/11/2017,2.666
1/12/2017,3.196
2/12/2017,4.002
3/12/2017,5.296
4/12/2017,9.776
5/12/2017,19.039
6/12/2017,51.133
7/12/2017,153.089
8/12/2017,224.822
9/12/2017,657.504
10/12/2017,1735.562
11/12/2017,3308.198
12/12/2017,5052.417
13/12/2017,6570.677
14/12/2017,7574.488
15/12/2017,10618.786
16/12/2017,13118.049
17/12/2017,17713.044
18/12/2017,
19/12/2017,
20/12/2017,
21/12/2017,
22/12/2017,
23/12/2017,
24/12/2017,
25/12/2017,
26/12/2017,
27/12/2017,
28/12/2017,
29/12/2017,
30/12/2017,
31/12/2017,
1/01/2018,
2/01/2018,
3/01/2018,
4/01/2018,
5/01/2018,
6/01/2018,
7/01/2018,
8/01/2018,
9/01/2018,
10/01/2018,
11/01/2018,
12/01/2018,0
13/01/2018,0
14/01/2018,0
15/01/2018,0
16/01/2018,0
17/01/2018,0
18/01/2018,0
19/01/2018,0
20/01/2018,0
21/01/2018,0
22/01/2018,0
23/01/2018,0
24/01/2018,0
25/01/2018,0
26/01/2018,0
27/01/2018,0
28/01/2018,0
29/01/2018,0
30/01/2018,0.003
31/01/2018,0.006
1/02/2018,0
2/02/2018,0
3/02/2018,0
4/02/2018,0
5/02/2018,0
6/02/2018,0
7/02/2018,0
8/02/2018,0
9/02/2018,0.002
10/02/2018,0.002
11/02/2018,0.004
12/02/2018,0
13/02/2018,0
14/02/2018,0
15/02/2018,0
16/02/2018,0.001
17/02/2018,0.001
18/02/2018,0
19/02/2018,0.003
20/02/2018,0.005
21/02/2018,0.009
22/02/2018,0.012
23/02/2018,0.016
24/02/2018,0.027
25/02/2018,0.031
26/02/2018,0.034
27/02/2018,0.012
28/02/2018,0.023
1/03/2018,0.045
2/03/2018,0.03
3/03/2018,0.013
4/03/2018,0.005
5/03/2018,0
6/03/2018,0.001
7/03/2018,0.002
8/03/2018,0.002
9/03/2018,0.003
10/03/2018,0.003
11/03/2018,0.004
12/03/2018,0.006
13/03/2018,0.011
14/03/2018,0.016
15/03/2018,0.02
16/03/2018,0.025
17/03/2018,0.03
18/03/2018,0.034
19/03/2018,0.039
20/03/2018,0.044
21/03/2018,0.045
22/03/2018,0.04
23/03/2018,0.032
24/03/2018,0.029
25/03/2018,0.027
26/03/2018,0.034
27/03/2018,0.045
28/03/2018,0.048
29/03/2018,0.044
30/03/2018,0.044
31/03/2018,0.051
1/04/2018,0.057
2/04/2018,0.061
3/04/2018,0.067
4/04/2018,0.072
5/04/2018,0.077
6/04/2018,0.079
7/04/2018,0.086
8/04/2018,0.086
9/04/2018,0.082
10/04/2018,0.074
11/04/2018,0.067
12/04/2018,0.064
13/04/2018,0.069
14/04/2018,0.098
15/04/2018,0.129
16/04/2018,0.17
17/04/2018,0.205
18/04/2018,0.192
19/04/2018,0.174
20/04/2018,0.158
21/04/2018,0.145
22/04/2018,0.142
23/04/2018,0.146
24/04/2018,0.141
25/04/2018,0.132
26/04/2018,0.138
27/04/2018,0.144
28/04/2018,0.148
29/04/2018,0.15
30/04/2018,0.149
1/05/2018,0.15
2/05/2018,0.151
3/05/2018,0.156
4/05/2018,0.281
5/05/2018,0.609
6/05/2018,0.429
7/05/2018,0.254
8/05/2018,0.19
9/05/2018,0.189
10/05/2018,0.191
11/05/2018,0.229
12/05/2018,0.305
13/05/2018,0.318
14/05/2018,0.262
15/05/2018,0.247
16/05/2018,0.254
17/05/2018,0.273
18/05/2018,0.259
19/05/2018,0.282
20/05/2018,0.33
21/05/2018,0.335
22/05/2018,0.335
23/05/2018,0.339
24/05/2018,0.352
25/05/2018,0.382
26/05/2018,0.385
27/05/2018,0.378
28/05/2018,0.38
29/05/2018,0.437
30/05/2018,0.485
31/05/2018,0.506
1/06/2018,0.539
2/06/2018,0.506
3/06/2018,0.481
4/06/2018,0.481
5/06/2018,0.504
6/06/2018,0.514
7/06/2018,0.526
8/06/2018,0.541
9/06/2018,0.591
10/06/2018,0.648
11/06/2018,0.654
12/06/2018,0.669
13/06/2018,0.708
14/06/2018,0.745
15/06/2018,0.818
16/06/2018,1.067
17/06/2018,1.426
18/06/2018,1.207
19/06/2018,1.069
20/06/2018,0.978
21/06/2018,0.894
22/06/2018,0.815
23/06/2018,0.787
24/06/2018,0.795
25/06/2018,0.738
26/06/2018,0.742
27/06/2018,0.743
28/06/2018,0.728
29/06/2018,0.71
30/06/2018,0.153
1/07/2018,2.411
2/07/2018,10.945
3/07/2018,10.957
4/07/2018,
5/07/2018,0.429
6/07/2018,0
7/07/2018,0
8/07/2018,0.112
9/07/2018,0.826
10/07/2018,2.45
11/07/2018,2.783
12/07/2018,1.5
13/07/2018,0.901
14/07/2018,0.645
15/07/2018,1.671
16/07/2018,0.033
17/07/2018,0
18/07/2018,0.004
19/07/2018,0.156
20/07/2018,0
21/07/2018,0.148
22/07/2018,0.615
23/07/2018,0.606
24/07/2018,0
25/07/2018,0
26/07/2018,0
27/07/2018,0.01
28/07/2018,0
29/07/2018,0
30/07/2018,0
31/07/2018,0.015
1/08/2018,0
2/08/2018,0.001
3/08/2018,0.012
4/08/2018,0
5/08/2018,0
6/08/2018,0
7/08/2018,0
8/08/2018,0
9/08/2018,0.011
10/08/2018,0.787
11/08/2018,0.712
12/08/2018,0.774
13/08/2018,0.737
14/08/2018,0.725
15/08/2018,0.719
16/08/2018,0.708
17/08/2018,0.722
18/08/2018,0.723
19/08/2018,0.748
20/08/2018,0.728
21/08/2018,0.723
22/08/2018,0.725
23/08/2018,0.729
24/08/2018,0.732
25/08/2018,0.74
26/08/2018,0.74
27/08/2018,0.755
28/08/2018,0.768
29/08/2018,0.764
30/08/2018,0.77
31/08/2018,0.748
1/09/2018,0.772
2/09/2018,0.762
3/09/2018,0.789
4/09/2018,0.769
5/09/2018,0.747
6/09/2018,0.748
7/09/2018,0.755
8/09/2018,0.753
9/09/2018,0.757
10/09/2018,0.758
11/09/2018,0.765
12/09/2018,0.768
13/09/2018,0.761
14/09/2018,0.774
15/09/2018,0.76
16/09/2018,0.762
17/09/2018,0.769
18/09/2018,0.769
19/09/2018,0.778
20/09/2018,0.787
21/09/2018,0.787
22/09/2018,0.783
23/09/2018,0.777
24/09/2018,0.794
25/09/2018,0.811
26/09/2018,0.812
27/09/2018,0.809
28/09/2018,0.816
29/09/2018,0.814
30/09/2018,0.798
1/10/2018,0.799
2/10/2018,0.771
3/10/2018,0.766
4/10/2018,0.773
5/10/2018,0.762
6/10/2018,0.753
7/10/2018,0.753
8/10/2018,0.752
9/10/2018,0.755
10/10/2018,0.774
11/10/2018,0.755
12/10/2018,0.736
13/10/2018,0.734
14/10/2018,0.726
15/10/2018,0.734
16/10/2018,0.712
17/10/2018,0.697
18/10/2018,0.709
19/10/2018,0.7
20/10/2018,0.694
21/10/2018,0.689
22/10/2018,0.681
23/10/2018,0.671
24/10/2018,0.677
25/10/2018,0.674
26/10/2018,0.667
27/10/2018,0.667
28/10/2018,0.672
29/10/2018,0.686
30/10/2018,0.676
31/10/2018,0.66
1/11/2018,0.656
2/11/2018,0.665
3/11/2018,0.653
4/11/2018,0.644
5/11/2018,0.652
6/11/2018,0.694
7/11/2018,0.787
8/11/2018,0.703
9/11/2018,0.681
10/11/2018,0.664
11/11/2018,0.652
12/11/2018,0.644
13/11/2018,0.633
14/11/2018,0.65
15/11/2018,0.639
16/11/2018,0.632
17/11/2018,0.636
18/11/2018,0.638
19/11/2018,0.638
20/11/2018,0.637
21/11/2018,0.719
22/11/2018,0.721
23/11/2018,0.733
24/11/2018,0.725
25/11/2018,0.739
26/11/2018,0.743
27/11/2018,0.717
28/11/2018,0.752
29/11/2018,0.739
30/11/2018,0.717
1/12/2018,0.705
2/12/2018,0.712
3/12/2018,0.722
4/12/2018,0.712
5/12/2018,0.719
6/12/2018,0.704
7/12/2018,0.691
8/12/2018,0.683
9/12/2018,0.688
10/12/2018,0.708
11/12/2018,0.684
12/12/2018,0.678
13/12/2018,0.703
14/12/2018,0.718
15/12/2018,0.74
16/12/2018,0.723
17/12/2018,0.71
18/12/2018,0.705
19/12/2018,0.669
20/12/2018,0.653
21/12/2018,0.655
22/12/2018,0.663
23/12/2018,0.671
24/12/2018,0.68
25/12/2018,0.672
26/12/2018,0.668
27/12/2018,0.663
28/12/2018,0.661
29/12/2018,0.639
30/12/2018,0.651
31/12/2018,0.651
1/01/2019,0.61
2/01/2019,0.585
3/01/2019,0.586
4/01/2019,0.576
5/01/2019,0.564
6/01/2019,0.582
7/01/2019,0.59
8/01/2019,0.597
9/01/2019,0.588
10/01/2019,0.586
11/01/2019,0.585
12/01/2019,0.565
13/01/2019,0.537
14/01/2019,0.534
15/01/2019,0.54
16/01/2019,0.538
17/01/2019,0.557
18/01/2019,0.54
19/01/2019,0.561
20/01/2019,0.55
21/01/2019,0.538
22/01/2019,0.535
23/01/2019,0.52
24/01/2019,0.506
25/01/2019,0.492
26/01/2019,0.47
27/01/2019,0.485
28/01/2019,0.512
29/01/2019,0.506
30/01/2019,0.49
31/01/2019,0.468
1/02/2019,0.475
2/02/2019,0.482
3/02/2019,0.481
4/02/2019,0.467
5/02/2019,0.497
6/02/2019,0.515
7/02/2019,0.607
8/02/2019,0.571
9/02/2019,0.541
10/02/2019,0.56
11/02/2019,0.551
12/02/2019,0.542
13/02/2019,0.577
14/02/2019,0.584
15/02/2019,0.576
16/02/2019,0.569
17/02/2019,0.562
18/02/2019,0.555
19/02/2019,0.572
20/02/2019,0.575
21/02/2019,0.59
22/02/2019,0.596
23/02/2019,0.585
24/02/2019,0.579
25/02/2019,0.571
26/02/2019,0.563
27/02/2019,0.561
28/02/2019,0.56
1/03/2019,0.573
2/03/2019,0.574
3/03/2019,0.562
4/03/2019,0.571
5/03/2019,0.6
6/03/2019,0.59
7/03/2019,0.591
8/03/2019,0.602
9/03/2019,0.608
10/03/2019,0.607
11/03/2019,0.607
12/03/2019,0.608
13/03/2019,0.61
14/03/2019,0.623
15/03/2019,0.618
16/03/2019,0.633
17/03/2019,0.647
18/03/2019,0.654
19/03/2019,0.662
20/03/2019,0.654
21/03/2019,0.653
22/03/2019,0.656
23/03/2019,0.659
24/03/2019,0.654
25/03/2019,0.694
26/03/2019,0.693
27/03/2019,0.691
28/03/2019,0.697
29/03/2019,0.696
30/03/2019,0.7
31/03/2019,0.703
1/04/2019,0.705
2/04/2019,0.712
3/04/2019,0.717
4/04/2019,0.714
5/04/2019,0.715
6/04/2019,0.692
7/04/2019,0.683
8/04/2019,0.687
9/04/2019,0.693
10/04/2019,0.704
11/04/2019,0.701
12/04/2019,0.71
13/04/2019,0.705
14/04/2019,0.709
15/04/2019,0.704
16/04/2019,0.7
17/04/2019,0.701
18/04/2019,0.7
19/04/2019,0.704
20/04/2019,0.695
21/04/2019,0.688
22/04/2019,0.712
23/04/2019,0.722
24/04/2019,0.711
25/04/2019,0.698
26/04/2019,0.695
27/04/2019,0.696
28/04/2019,0.693
29/04/2019,0.699
30/04/2019,0.712
1/05/2019,0.712
2/05/2019,0.731
3/05/2019,0.688
4/05/2019,0.689
5/05/2019,0.698
6/05/2019,0.691
7/05/2019,0.686
8/05/2019,0.682
9/05/2019,0.68
10/05/2019,0.694
11/05/2019,0.705
12/05/2019,0.677
13/05/2019,0.673
14/05/2019,0.662
15/05/2019,0.657
16/05/2019,0.664
17/05/2019,0.665
18/05/2019,0.655
19/05/2019,0.66
20/05/2019,0.676
21/05/2019,0.7
22/05/2019,0.674
23/05/2019,0.661
24/05/2019,0.646
25/05/2019,0.635
26/05/2019,0.656
27/05/2019,0.665
28/05/2019,0.65
29/05/2019,0.646
30/05/2019,0.643
31/05/2019,0.626
1/06/2019,0.631
2/06/2019,0.629
3/06/2019,0.628
4/06/2019,0.619
5/06/2019,0.622
6/06/2019,0.609
7/06/2019,0.616
8/06/2019,0.61
9/06/2019,0.616
10/06/2019,0.617
11/06/2019,0.627
12/06/2019,0.611
13/06/2019,0.757
14/06/2019,0.663
15/06/2019,0.641
16/06/2019,0.63
17/06/2019,0.625
18/06/2019,0.624
19/06/2019,0.626
20/06/2019,0.615
21/06/2019,0.609
22/06/2019,0.621
23/06/2019,0.604
24/06/2019,0.609
25/06/2019,0.629
26/06/2019,0.623
27/06/2019,0.605
28/06/2019,0.57
29/06/2019,0.553
30/06/2019,0.596
1/07/2019,0.587
2/07/2019,0.566
3/07/2019,0.559
4/07/2019,0.56
5/07/2019,0.56
6/07/2019,0.559
7/07/2019,0.558
8/07/2019,0.576
9/07/2019,0.559
10/07/2019,0.56
11/07/2019,0.556
12/07/2019,0.556
13/07/2019,0.566
14/07/2019,0.566
15/07/2019,0.567
16/07/2019,0.571
17/07/2019,0.573
18/07/2019,0.575
19/07/2019,0.573
20/07/2019,0.565
21/07/2019,0.558
22/07/2019,0.556
23/07/2019,0.565
24/07/2019,0.562
25/07/2019,0.568
26/07/2019,0.57
27/07/2019,0.572
28/07/2019,0.574
29/07/2019,0.576
30/07/2019,0.574
31/07/2019,0.567
1/08/2019,0.56
2/08/2019,0.558
3/08/2019,0.561
4/08/2019,0.562
5/08/2019,0.543
6/08/2019,0.533
7/08/2019,0.542
8/08/2019,0.566
9/08/2019,0.598
10/08/2019,0.611
11/08/2019,0.616
12/08/2019,0.6
13/08/2019,0.595
14/08/2019,0.582
15/08/2019,0.565
16/08/2019,0.57
17/08/2019,0.57
18/08/2019,0.586
19/08/2019,0.605
20/08/2019,0.616
21/08/2019,0.596
22/08/2019,0.599
23/08/2019,0.601
24/08/2019,0.588
25/08/2019,0.59
26/08/2019,0.585
27/08/2019,0.571
28/08/2019,0.582
29/08/2019,0.589
30/08/2019,0.587
31/08/2019,0.585
1/09/2019,0.586
2/09/2019,0.583
3/09/2019,0.568
4/09/2019,0.557
5/09/2019,0.545
6/09/2019,0.547
7/09/2019,0.548
8/09/2019,0.556
9/09/2019,0.517
10/09/2019,0.5
11/09/2019,0.47
12/09/2019,0.463
13/09/2019,0.458
14/09/2019,0.449
15/09/2019,0.455
16/09/2019,0.459
17/09/2019,0.478
18/09/2019,0.474
19/09/2019,0.449
20/09/2019,0.445
21/09/2019,0.456
22/09/2019,0.521
23/09/2019,0.481
24/09/2019,0.472
25/09/2019,0.462
26/09/2019,0.463
27/09/2019,0.464
28/09/2019,0.456
29/09/2019,0.457
30/09/2019,0.457
1/10/2019,0.46
2/10/2019,0.447
3/10/2019,0.438
4/10/2019,0.438
5/10/2019,0.442
6/10/2019,0.428
7/10/2019,0.411
8/10/2019,0.428
9/10/2019,0.427
10/10/2019,0.417
11/10/2019,0.42
12/10/2019,0.416
13/10/2019,0.409
14/10/2019,0.421
15/10/2019,0.434
16/10/2019,0.44
17/10/2019,0.461
18/10/2019,0.44
19/10/2019,0.421
20/10/2019,0.411
21/10/2019,0.411
22/10/2019,0.409
23/10/2019,0.4
24/10/2019,0.389
25/10/2019,0.377
26/10/2019,0.357
27/10/2019,0.365
28/10/2019,0.374
29/10/2019,0.371
30/10/2019,0.358
31/10/2019,0.346
1/11/2019,0.322
2/11/2019,0.316
3/11/2019,0.415
4/11/2019,0.372
5/11/2019,0.352
6/11/2019,0.348
7/11/2019,0.329
8/11/2019,0.325
9/11/2019,0.336
10/11/2019,0.336
11/11/2019,0.34
12/11/2019,0.316
13/11/2019,0.314
14/11/2019,0.315
15/11/2019,0.321
16/11/2019,0.311
17/11/2019,0.318
18/11/2019,0.315
19/11/2019,0.306
20/11/2019,0.278
21/11/2019,0.252
22/11/2019,0.27
23/11/2019,0.284
24/11/2019,0.282
25/11/2019,0.283
26/11/2019,0.276
27/11/2019,0.262
28/11/2019,0.257
29/11/2019,0.263
30/11/2019,0.273
1/12/2019,0.31
2/12/2019,0.324
3/12/2019,0.333
4/12/2019,0.309
5/12/2019,0.294
6/12/2019,0.256
7/12/2019,0.258
8/12/2019,0.274
9/12/2019,0.267
10/12/2019,0.264
11/12/2019,0.292
12/12/2019,0.289
13/12/2019,0.3
14/12/2019,0.311
15/12/2019,0.316
16/12/2019,0.323
17/12/2019,0.313
18/12/2019,0.305
19/12/2019,0.293
20/12/2019,0.288
21/12/2019,0.267
22/12/2019,0.27
23/12/2019,0.282
24/12/2019,0.277
25/12/2019,0.258
26/12/2019,0.233
27/12/2019,0.224
28/12/2019,0.222
29/12/2019,0.211
30/12/2019,1.589
31/12/2019,0.442
1/01/2020,0.293
2/01/2020,0.264
3/01/2020,0.248
4/01/2020,0.249
5/01/2020,0.254
6/01/2020,0.412
7/01/2020,0.475
8/01/2020,0.355
9/01/2020,0.32
10/01/2020,0.302
11/01/2020,0.326
12/01/2020,0.335
13/01/2020,0.324
14/01/2020,0.315
15/01/2020,0.301
16/01/2020,0.299
17/01/2020,0.301
18/01/2020,0.315
19/01/2020,0.336
20/01/2020,0.354
21/01/2020,0.364
22/01/2020,0.336
23/01/2020,0.329
24/01/2020,0.341
25/01/2020,0.348
26/01/2020,0.341
27/01/2020,0.339
28/01/2020,0.337
29/01/2020,0.333
30/01/2020,0.324
31/01/2020,0.37
1/02/2020,0.441
2/02/2020,18.302
3/02/2020,0.789
4/02/2020,0.616
5/02/2020,0.569
6/02/2020,0.539
7/02/2020,0.509
8/02/2020,0.491
9/02/2020,0.461
10/02/2020,0.458
